Date,Open,High,Low,Close,Adj Close,Volume,Moving Average,Daily Return AAPL,Trends
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.54710388183594,74805200,0.0,0.0,low
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.24484252929688,84505800,0.0,-3.339996337890625,negative
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.11488342285156,80440800,0.0,0.8800048828125,low
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.8818359375,90956700,0.0,-3.2700042724609375,negative
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,164.35215759277344,94815000,171.36400146484374,-3.57000732421875,negative
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.651611328125,91420500,169.16000061035157,-1.720001220703125,negative
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.5753173828125,122848900,167.2040008544922,-2.0999908447265625,negative
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.79421997070312,162294600,164.91399841308595,-0.790008544921875,negative
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.97499084472656,115798400,162.90999755859374,-1.839996337890625,negative
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.88604736328125,108275300,161.60199890136718,-0.089996337890625,negative
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.4213409423828,121954600,160.54400024414062,-0.470001220703125,negative
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.4058380126953,179935700,162.12799987792968,11.110000610351562,high
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.80557250976562,115541600,164.76000061035157,4.4499969482421875,moderate
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.63748168945312,86213900,167.7260009765625,-0.1699981689453125,negative
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.8535919189453,84914300,170.95599975585938,1.2299957275390625,low
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.94680786132812,89418100,173.69199829101564,-2.94000244140625,negative
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.65972900390625,82465400,174.10399780273437,-0.5099945068359375,negative
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.93707275390625,77251200,173.47999877929686,-0.7299957275390625,negative
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,173.07522583007812,74829200,173.5239990234375,3.1699981689453125,moderate
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.5106658935547,71285000,173.61199951171875,1.4499969482421875,low
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.39242553710938,90865900,173.45599975585938,-4.160003662109375,negative
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.94735717773438,98670700,172.70599975585938,-3.4799957275390625,negative
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,167.18495178222656,86185500,172.15,0.2400054931640625,low
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,171.05569458007812,62527400,171.74199829101562,3.9099884033203125,moderate
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.818115234375,61177400,170.99599914550782,-0.239990234375,negative
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,167.18495178222656,69589300,170.3480010986328,-3.6699981689453125,negative
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.62081909179688,82772700,170.0800018310547,-1.5800018310546875,negative
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.67074584960938,91162800,169.16800231933593,-2.9799957275390625,negative
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.46339416503906,90009200,166.62400512695314,-4.25,negative
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,161.1065673828125,141147500,164.66200561523436,2.6699981689453125,low
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,163.19540405273438,91974200,163.856005859375,2.1100006103515625,low
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.4626922607422,95056600,163.42000427246094,0.269989013671875,low
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.5619659423828,83474400,163.1960021972656,-1.9199981689453125,negative
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.88824462890625,79724800,164.49400024414064,3.3600006103515625,moderate
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.56155395507812,76678400,165.19199829101564,-0.3300018310546875,negative
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.53225708007812,83737200,164.85599670410156,-3.05999755859375,negative
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.70111083984375,96418800,163.69199829101564,-3.8699951171875,negative
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.85977172851562,131148300,162.53999938964844,-1.8600006103515625,negative
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.314453125,91454900,161.81799926757813,5.5099945068359375,high
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.92892456054688,105342000,160.2760009765625,-4.42999267578125,negative
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,153.1769561767578,96970100,158.58800048828124,-3.790008544921875,negative
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,149.10821533203125,108732100,156.85199890136718,-4.1100006103515625,negative
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.5333709716797,92964300,156.38199768066406,4.470001220703125,moderate
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.98818969726562,102300200,155.70999755859376,4.5,moderate
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,159.00784301757812,75615400,156.12999572753907,1.029998779296875,low
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.33413696289062,123511700,157.97999572753906,3.3600006103515625,moderate
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.72007751464844,95811400,160.93199768066407,1.4000091552734375,low
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,167.12557983398438,81532000,163.6779998779297,3.44000244140625,moderate
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.50160217285156,98062700,165.802001953125,1.3899993896484375,low
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.3228759765625,90131400,168.49200439453125,3.8600006103515625,moderate
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.9663543701172,80546200,170.64000549316407,0.649993896484375,low
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.8375244140625,90371900,172.6840057373047,0.8800048828125,low
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,177.1637725830078,100589400,174.71200561523438,3.3600006103515625,moderate
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.98573303222656,92633200,176.22400512695313,-1.19000244140625,negative
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.85743713378906,103049300,176.33200378417968,-3.160003662109375,negative
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.56045532226562,78751300,176.2500030517578,-0.3000030517578125,negative
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.64901733398438,76468400,176.81800231933593,4.1300048828125,moderate
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,173.30291748046875,73401800,176.03800048828126,-3.3800048828125,negative
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,170.10533142089844,89058800,174.85,-3.2299957275390625,negative
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,170.4122314453125,77594700,174.3559997558594,0.30999755859375,low
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,168.38278198242188,76575500,173.51199951171876,-2.0500030517578125,negative
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,164.08636474609375,72246700,170.9739990234375,-4.339996337890625,negative
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.97718811035156,79265200,169.49400024414064,1.910003662109375,low
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.689697265625,70618900,169.20799865722657,2.739990234375,low
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.6309814453125,75329400,167.83799743652344,-5.1100006103515625,negative
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,163.41319274902344,69023900,166.83399963378906,-0.2199859619140625,negative
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.7197723388672,67723800,167.16399841308595,2.329986572265625,low
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.55152893066406,67929800,167.07799682617187,-0.1699981689453125,negative
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.74964904785156,87227800,166.28199768066406,-0.80999755859375,negative
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,160.16612243652344,84882400,165.58199768066407,-4.6300048828125,negative
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,161.24517822265625,96046400,165.1439971923828,1.0900115966796875,low
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,155.22622680664062,95623200,163.0239990234375,-6.0800018310546875,negative
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.99850463867188,88063200,160.89200134277343,-0.2299957275390625,negative
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.99754333496094,130216800,160.33600158691405,7.0699920654296875,high
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.06764221191406,131747600,159.50800170898438,-5.9900054931640625,negative
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.3745574951172,123055300,158.5240020751953,0.3100128173828125,low
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.87928771972656,88966500,159.06000061035155,1.519989013671875,low
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.35366821289062,108256500,160.95,6.540008544921875,high
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,155.1964874267578,130525300,159.5760009765625,-9.25,negative
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.93014526367188,116124600,159.502001953125,0.5099945068359375,low
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.75494384765625,131577900,158.3220001220703,-5.220001220703125,negative
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,153.18389892578125,115366700,157.3279998779297,2.4499969482421875,low
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,145.24267578125,142689800,153.4239990234375,-8.009994506835938,negative
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,141.33648681640625,182602000,150.58199768066407,-3.94000244140625,negative
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.84744262695312,113990900,148.547998046875,4.5500030517578125,moderate
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,144.2908935546875,86643800,147.2439971923828,-1.57000732421875,negative
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.95916748046875,78336300,146.18999938964845,3.70001220703125,moderate
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.61143493652344,109742900,145.0540008544922,-8.419998168945312,negative
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.17120361328125,136095600,144.01200256347656,-3.470001220703125,negative
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.40914916992188,137426100,142.10800170898438,0.239990234375,low
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.8817596435547,117726300,141.62200317382812,5.5200042724609375,high
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.15536499023438,104132700,139.84600219726562,-2.75,negative
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,139.31399536132812,92482700,139.78600158691407,0.160003662109375,low
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.5460205078125,90601500,141.0720001220703,3.2599945068359375,moderate
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,148.35572814941406,90978500,143.48200073242188,5.8600006103515625,high
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.56259155273438,103718400,144.62799987792968,-0.8000030517578125,negative
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.4337158203125,74286600,146.29800109863282,-0.1299896240234375,negative
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.91224670410156,72348100,148.43600158691407,2.5,low
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.13229370117188,88570300,148.7560028076172,-5.8300018310546875,negative
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.88577270507812,71598400,148.05600280761718,0.7599945068359375,low
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.4337158203125,67808200,148.0300048828125,2.57000732421875,low
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.6901397705078,53950200,147.8800048828125,-0.75,negative
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.4158172607422,69473000,146.16600341796874,-5.32000732421875,negative
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.95309448242188,91437900,144.51600341796876,-5.5099945068359375,negative
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.74813842773438,122207100,141.66400451660155,-5.25,negative
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.62059020996094,84784300,138.4740020751953,0.8799896240234375,low
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,134.26766967773438,91533000,135.96799926757814,2.6699981689453125,low
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.94375610351562,108123900,133.45199890136718,-5.3699951171875,negative
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.43087768554688,134520300,132.33799743652344,1.5,low
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.70388793945312,81000500,133.13599548339843,4.30999755859375,moderate
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.18838500976562,73409200,133.65399780273438,-0.519989013671875,negative
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.08328247070312,72433800,134.2220001220703,2.9199981689453125,low
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.44422912597656,89116800,136.54200134277343,3.3899993896484375,moderate
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.44422912597656,70207900,138.56200256347657,0.0,low
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.2604217529297,67083400,138.87600402832032,-4.220001220703125,negative
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.03506469726562,66242400,139.652001953125,1.7899932861328125,low
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.54660034179688,98964500,139.34200134277344,-2.5099945068359375,negative
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.7376251220703,71051600,138.7959991455078,2.209991455078125,low
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.34507751464844,73353800,138.7759979248047,2.6300048828125,low
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.69337463378906,74064300,139.8719970703125,1.3600006103515625,low
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.09396362304688,66253700,141.2959991455078,3.4300079345703125,moderate
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.7780303955078,64547800,143.35999755859376,0.6899871826171875,low
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.6266632080078,63141600,144.547998046875,-2.1699981689453125,negative
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.60813903808594,77588800,145.40799865722656,0.9900054931640625,low
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.2413330078125,71185600,145.9220001220703,-0.3699951171875,negative
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.1957550048828,78140700,146.34599914550782,2.9799957275390625,low
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.8811492919922,76259900,146.9720001220703,1.6999969482421875,low
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.8077850341797,81420900,147.41200256347656,-3.0999908447265625,negative
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.7040252685547,82982400,148.44000244140625,3.92999267578125,moderate
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.7265167236328,64823400,149.95,2.0399932861328125,low
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.01670837402344,65086600,151.3260009765625,2.3100128173828125,low
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.76751708984375,66675400,152.11000061035156,-1.260009765625,negative
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.63731384277344,53623900,153.28599853515624,-1.1399993896484375,negative
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.2989044189453,55138700,153.40599975585937,-1.3499908447265625,negative
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.44435119628906,78620700,154.15599975585937,5.1899871826171875,high
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.9995574951172,81378700,154.55599975585938,0.5600128173828125,low
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11524963378906,101786900,156.23999938964843,5.1599884033203125,high
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,160.1238250732422,67829400,157.95199890136718,-1.0,negative
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.63670349121094,59907000,159.63399658203124,-1.5,negative
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.70419311523438,82507500,161.5019989013672,6.1200103759765625,high
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.38694763183594,55474100,163.19399719238282,-0.32000732421875,negative
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,164.15859985351562,56697000,163.76199951171876,-0.459991455078125,negative
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.6820526123047,60276900,164.43399963378906,-0.480010986328125,negative
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.73167419433594,63135500,165.41600036621094,0.0500030517578125,low
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.02056884765625,70170500,166.03800048828126,4.32000732421875,moderate
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.27597045898438,57149200,166.57400207519532,-0.75,negative
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.85995483398438,68039400,167.92400207519532,3.6100006103515625,moderate
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.9420928955078,54091700,169.58800354003907,1.089996337890625,low
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.7832489013672,56377100,171.2100036621094,-0.160003662109375,negative
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.2923126220703,79542000,172.27200317382812,1.5200042724609375,low
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.89517211914062,62290100,173.40400085449218,-0.4000091552734375,negative
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.28414916992188,70346300,173.28800048828126,-2.6299896240234375,negative
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.36260986328125,69026800,172.16400146484375,-3.9499969482421875,negative
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.02505493164062,54147100,171.00400085449218,-0.3400115966796875,negative
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.32289123535156,53841500,169.6,0.3000030517578125,low
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.80487060546875,51218200,168.7760009765625,2.5,low
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.44105529785156,78961000,167.1959991455078,-6.410003662109375,negative
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.2172088623047,73314000,165.95799865722657,-2.239990234375,negative
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.7650146484375,77906200,164.29400024414062,-2.470001220703125,negative
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,156.08717346191406,87991100,162.23200073242188,-1.69000244140625,negative
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.8218536376953,74229900,159.81800231933593,0.7400054931640625,low
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.68731689453125,76957800,158.2560028076172,-2.1500091552734375,negative
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.4165496826172,73714800,156.88600158691406,-1.279998779296875,negative
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.8362579345703,87449600,156.29600219726564,1.4300079345703125,low
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.34706115722656,84923800,155.74400329589844,-1.5,negative
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.236083984375,68028800,155.6260009765625,2.9099884033203125,low
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,162.25242614746094,104956000,157.15,6.05999755859375,high
