Date,Open,High,Low,Close,Adj Close,Volume,Moving Average,Daily Return AAPL,Trends
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.7315216064453,122656600,157.01199951171876,-9.589996337890625,negative
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,154.19091796875,87965400,156.88199768066406,1.470001220703125,low
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,151.27212524414062,90481100,156.46399536132813,-2.94000244140625,negative
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.6141357421875,162278800,155.12999572753907,-1.6699981689453125,negative
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.36688232421875,81474200,153.33999633789062,3.779998779296875,moderate
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.7694854736328,107689800,153.95199584960938,2.4199981689453125,low
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.61239624023438,101696800,153.63399658203124,-3.17999267578125,negative
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.6394500732422,86652500,153.70799865722657,-0.9799957275390625,negative
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,149.34608459472656,96029900,153.65399780273438,-2.3100128173828125,negative
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.6836395263672,93339400,152.91199951171876,0.3400115966796875,low
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.66651916503906,84442700,151.88399963378907,0.989990234375,low
2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.76034545898438,146691400,151.10799865722657,-1.9199981689453125,negative
2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,141.453369140625,128138200,149.05599670410157,-7.3600006103515625,negative
2022-09-30,141.27999877929688,143.10000610351562,138.0,138.1999969482422,137.20420837402344,124925300,146.60999755859376,-4.279998779296875,negative
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,141.423583984375,114311700,144.94599609375,4.25,moderate
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,145.0473175048828,87830100,143.81399841308593,3.6500091552734375,moderate
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,145.34510803222656,79471000,143.1259979248047,0.29998779296875,low
2022-10-06,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,144.38211059570312,68402200,143.71599731445312,-0.970001220703125,negative
2022-10-07,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,139.0806121826172,85925600,144.0939971923828,-5.339996337890625,negative
2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,139.40821838378906,74899000,143.68799743652343,0.3300018310546875,low
2022-10-11,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.9785919189453,77033700,142.2639953613281,-1.44000244140625,negative
2022-10-12,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,137.34320068359375,70433700,140.65199584960936,-0.6399993896484375,negative
2022-10-13,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.95973205566406,113224000,140.16399841308595,4.6500091552734375,moderate
2022-10-14,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,137.38291931152344,88598000,139.8220001220703,-4.6100006103515625,negative
2022-10-17,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,141.38389587402344,85250900,140.22000122070312,4.029998779296875,moderate
2022-10-18,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.7142333984375,99136600,141.17400207519532,1.339996337890625,low
2022-10-19,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.8234405517578,61758300,142.2780029296875,0.1100006103515625,low
2022-10-20,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,142.35682678222656,64522000,142.35800170898438,-0.470001220703125,negative
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,146.20887756347656,86548600,144.13600158691406,3.8800048828125,moderate
2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,148.37313842773438,75981900,145.54400024414062,2.17999267578125,low
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,151.24232482910156,74732300,147.26199951171876,2.8899993896484375,low
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,148.2738800048828,88194300,148.36000061035156,-2.989990234375,negative
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.7566680908203,109180200,148.64200134277343,-4.5500030517578125,negative
2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.61785888671875,164762400,150.33600158691405,10.94000244140625,high
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,152.235107421875,97943200,151.11400146484374,-2.4000091552734375,negative
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,149.5644989013672,80379300,150.7760009765625,-2.69000244140625,negative
2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.98501586914062,93604600,149.91199951171876,-5.6199951171875,negative
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.8793182373047,97918500,148.72799987792968,-6.149993896484375,negative
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.61082458496094,140814800,145.25599975585936,-0.5,negative
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.14781188964844,83374600,142.37200012207032,0.5399932861328125,low
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.72459411621094,89908500,140.14200134277343,0.5800018310546875,low
2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.12033081054688,74917800,138.11000061035156,-4.6300048828125,negative
2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.0536346435547,118854000,139.70799865722657,12.0,high
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.8678741455078,93979700,141.9719970703125,2.8300018310546875,low
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,147.45578002929688,73374100,143.8439971923828,-1.4199981689453125,negative
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,149.2060089111328,89868300,145.95199584960938,1.7599945068359375,low
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.9629669189453,64218300,148.73599548339843,-1.25,negative
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.8822479248047,80389400,149.50599670410156,1.9300079345703125,low
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.44908142089844,74829600,149.8239959716797,0.5699920654296875,low
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,147.18728637695312,58724100,149.7699951171875,-3.279998779296875,negative
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.34521484375,51804100,149.7979949951172,2.1699981689453125,low
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.2303009033203,58301400,150.25399780273438,0.8900146484375,low
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.28672790527344,35195900,149.73199768066405,-2.9600067138671875,negative
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,143.4183807373047,69246000,148.31799926757813,-3.8899993896484375,negative
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.38531494140625,83763800,146.95,-3.0500030517578125,negative
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,147.20716857910156,111380900,146.52000122070314,6.8600006103515625,high
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.48562622070312,71250400,145.96799926757814,0.279998779296875,low
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.9884033203125,65447400,145.90799865722656,-0.5,negative
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.81497192382812,68826400,146.38999938964844,-1.17999267578125,negative
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,142.1156463623047,64727200,146.73800048828124,-3.720001220703125,negative
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,140.15660095214844,69721100,145.32000122070312,-1.970001220703125,negative
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.85708618164062,62128300,144.18800048828126,1.709991455078125,low
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.3698272705078,76097000,143.05800170898436,-0.489990234375,negative
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.68685913085938,70462700,142.6300018310547,2.3300018310546875,low
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.6614227294922,93886200,143.14200134277343,0.9799957275390625,low
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.4139862060547,82291200,143.59600219726562,-2.2599945068359375,negative
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.7412567138672,98931900,142.36600341796876,-6.7100067138671875,negative
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.76231384277344,160156900,140.83600158691405,-1.9900054931640625,negative
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.6342315673828,79592600,138.41199951171876,-2.1399993896484375,negative
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.5646209716797,77432800,135.7779998779297,-0.0699920654296875,negative
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.69711303710938,85928000,134.2259979248047,3.149993896484375,moderate
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.4949951171875,77852100,133.3719970703125,-3.220001220703125,negative
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12705993652344,63814900,132.8419982910156,-0.3699951171875,negative
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.3072509765625,69007800,132.3739990234375,-1.8300018310546875,negative
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,125.33941650390625,85438400,131.12199859619142,-3.9899978637695312,negative
2022-12-29,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,128.8895721435547,75703700,129.9539993286133,3.5699996948242188,moderate
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20777893066406,77034200,129.4939987182617,0.3199920654296875,low
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,124.37480163574219,112117500,128.13599853515626,-4.859992980957031,negative
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.65763854980469,89113600,127.4019989013672,1.2900009155273438,low
2023-01-05,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,124.32508087158203,80962700,127.197998046875,-1.3400039672851562,negative
2023-01-06,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,128.89952087402344,87754700,127.19999694824219,4.599998474121094,moderate
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.4265594482422,70790800,127.2439971923828,0.529998779296875,low
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.0033416748047,63896200,128.3759963989258,0.5800018310546875,low
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.7480010986328,69458900,129.80199737548827,2.760009765625,low
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.66845703125,71379600,131.47999877929686,-0.0800018310546875,negative
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,134.0109405517578,57809700,132.50799865722655,1.3499908447265625,low
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.1843719482422,63646600,133.66600036621094,1.1800079345703125,low
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.4584503173828,69672800,134.56200256347657,-0.7299957275390625,negative
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.5181121826172,58280400,134.91800231933593,0.05999755859375,low
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.10365295410156,80223600,135.81000061035155,2.5999908447265625,low
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.32565307617188,81760300,137.0800018310547,3.2400054931640625,moderate
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.7377471923828,66435100,138.39800109863282,1.4199981689453125,low
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.07147216796875,65799300,139.72799987792968,-0.6699981689453125,negative
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.15982055664062,54105100,141.46600036621095,2.100006103515625,low
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.11883544921875,70555800,143.0779998779297,1.9699859619140625,low
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.20513916015625,64015300,143.45599975585938,-2.92999267578125,negative
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.4879608154297,65874500,143.80799865722656,1.2899932861328125,low
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.62161254882812,77663600,144.5219970703125,1.1399993896484375,low
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.981689453125,118339000,145.8939971923828,5.3900146484375,high
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.64122009277344,154357300,147.60799865722657,3.67999267578125,moderate
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.88662719726562,69858300,149.35399780273437,-2.7700042724609375,negative
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.79039001464844,83322600,151.42599792480468,2.9199981689453125,low
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.0755615234375,64120100,152.7239990234375,-2.7299957275390625,negative
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.03140258789062,56007100,152.73399658203124,-1.0500030517578125,negative
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.39990234375,57450700,152.03599548339844,0.1399993896484375,low
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.2284393310547,62199000,152.45999755859376,2.8400115966796875,low
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.5810546875,61707600,152.1699981689453,-0.6500091552734375,negative
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.70245361328125,65573800,152.85199890136718,2.1300048828125,low
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,153.08900451660156,68167900,153.4200012207031,-1.6199951171875,negative
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.93368530273438,59144100,153.7280029296875,-1.160003662109375,negative
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.880126953125,58867200,152.65400085449218,-4.07000732421875,negative
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.3083953857422,51011300,151.79600219726564,0.4300079345703125,low
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.79641723632812,48394200,150.61000061035156,0.489990234375,low
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,146.11727905273438,55469600,149.21000061035156,-2.6899871826171875,negative
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.3223876953125,44998500,148.28399963378905,1.209991455078125,low
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.814453125,50547000,148.07000122070312,-0.5099945068359375,negative
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.72293090820312,55479000,147.35,-2.100006103515625,negative
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.3205108642578,52238100,146.652001953125,0.600006103515625,low
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.41981506347656,70732300,147.51600036621093,5.1199951171875,high
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.20851135253906,87558000,148.6980010986328,2.8000030517578125,low
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.98753356933594,56182000,149.53600158691407,-2.2299957275390625,negative
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.2523956298828,47204800,151.04800109863282,1.269989013671875,low
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.98159790039062,53833600,151.98399963378907,-2.279998779296875,negative
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.90003967285156,68572400,151.47799987792968,-2.089996337890625,negative
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.86207580566406,84457100,150.80599975585938,1.970001220703125,low
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.97352600097656,73695900,151.00399780273438,2.1199951171875,low
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.3719024658203,77167900,151.0279998779297,0.4000091552734375,low
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.22035217285156,76161100,152.0800018310547,2.8600006103515625,low
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.373779296875,98944600,153.3800018310547,-0.850006103515625,negative
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.76409912109375,73641400,154.76600036621093,2.399993896484375,low
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.63648986816406,73938300,156.1040008544922,1.8800048828125,low
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.19236755371094,75701800,157.0720001220703,-1.4499969482421875,negative
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.28790283203125,67622100,157.68799743652343,1.0999908447265625,low
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.60256958007812,59196500,158.73799743652344,1.32000732421875,low
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.64053344726562,52390300,158.91399841308595,-1.970001220703125,negative
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.01307678222656,45992200,158.58799743652344,-0.6300048828125,negative
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.12049865722656,51305700,159.17599792480468,3.1200103759765625,moderate
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.7040557861328,49501700,159.86199951171875,1.589996337890625,low
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.23379516601562,68749800,160.79199829101563,2.5399932861328125,low
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.49867248535156,56976200,162.3699981689453,1.2700042724609375,low
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.96084594726562,46278300,163.96600036621095,-0.5399932861328125,negative
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.098388671875,51511700,164.56399841308593,-1.8700103759765625,negative
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.99476623535156,45390100,165.0239990234375,0.9000091552734375,low
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.37538146972656,47716900,164.45,-2.6300048828125,negative
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,160.15036010742188,47644200,163.3760009765625,-1.2299957275390625,negative
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.45318603515625,50133100,162.27000122070314,-0.6999969482421875,negative
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.89111328125,68445600,162.6300018310547,5.459991455078125,high
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.54254150390625,49386500,162.74000244140626,-0.3499908447265625,negative
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.5624542236328,41516200,163.3800018310547,0.019989013671875,low
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.79745483398438,49923000,164.51400146484374,1.2400054931640625,low
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.95277404785156,47720200,166.02000122070314,1.160003662109375,low
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.97669982910156,52456400,166.23800048828124,-0.980010986328125,negative
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.3533172607422,58337300,166.2,-1.6299896240234375,negative
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.6620635986328,41949600,166.22000122070312,0.30999755859375,low
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.1083526611328,48714100,165.68000183105468,-1.55999755859375,negative
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.098388671875,45498800,164.90599975585937,-0.010009765625,negative
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.7296142578125,64902300,165.25800170898438,4.6500091552734375,moderate
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.9944610595703,55209200,166.18999938964845,1.269989013671875,low
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.9048309326172,52472900,167.04199829101563,-0.089996337890625,negative
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.85906982421875,48425700,167.99599609375,-1.0500030517578125,negative
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.7734832763672,65136000,168.73399658203124,-1.089996337890625,negative
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,165.12017822265625,81235400,168.20999450683593,-1.660003662109375,negative
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.86875915527344,113316400,168.98799743652344,7.7800140380859375,high
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.79904174804688,55962800,169.7699981689453,-0.07000732421875,negative
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,171.07603454589844,45326900,170.41600036621094,-1.7299957275390625,negative
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.85879516601562,53724500,171.63800048828125,1.7899932861328125,low
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,173.0480499267578,49514700,173.2300018310547,0.19000244140625,low
