Date,Open,High,Low,Close,Adj Close,Volume,Moving Average,Daily Return AAPL,Trends
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,172.1105499267578,45497800,173.03000183105468,-1.17999267578125,negative
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700,172.74400329589844,-0.5,negative
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.61187744140625,42110300,172.80400390625,0.0,low
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.230224609375,57951600,172.6300048828125,0.6199951171875,low
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.5839385986328,65496700,172.89000549316407,2.3600006103515625,low
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.6936492919922,55772400,173.4080047607422,0.1100006103515625,low
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900,173.83400268554686,-0.9600067138671875,negative
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.1032257080078,50747300,173.73200073242188,-2.6399993896484375,negative
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.38247680664062,45143500,173.56199951171874,0.279998779296875,low
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.5294189453125,56058300,173.15,1.1500091552734375,low
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.96290588378906,54835000,173.20399780273436,2.4399871826171875,low
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400,173.8239990234375,1.8700103759765625,low
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.77806091308594,99625300,174.96199951171874,-0.0500030517578125,negative
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.61050415039062,68901800,176.61199951171875,2.839996337890625,low
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.4682159423828,61945900,178.20399780273436,0.8600006103515625,low
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500,179.03399963378905,-1.3699951171875,negative
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.73284912109375,64848400,179.41600036621094,-0.3699951171875,negative
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.3465576171875,61944600,179.53000183105468,-1.3899993896484375,negative
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,180.0892333984375,50214900,179.62600402832032,2.75,low
2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,180.4781951904297,48870700,179.6280059814453,0.3899993896484375,low
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,183.30064392089844,54274900,180.47000427246093,2.829986572265625,low
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,182.8219451904297,54929100,181.29000244140624,-0.4799957275390625,negative
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,183.46023559570312,57462900,182.51600036621093,0.6399993896484375,low
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,185.51473999023438,65433200,183.60399780273437,2.05999755859375,low
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,184.42764282226562,101235600,184.39599609375,-1.089996337890625,negative
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,184.5174102783203,49799100,184.63999633789064,0.089996337890625,low
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,183.47021484375,49515700,184.7699981689453,-1.04998779296875,negative
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,187.0,186.5021209716797,51245300,185.37999877929687,3.0399932861328125,moderate
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,186.18295288085938,53079300,185.51399841308594,-0.32000732421875,negative
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,184.7767333984375,48088700,185.58399963378906,-1.4099884033203125,negative
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,187.5592803955078,50730800,186.19400024414062,2.7899932861328125,low
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.74612426757812,51216800,187.2519989013672,1.19000244140625,low
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,189.085205078125,46347300,187.7699981689453,0.339996337890625,low
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,193.4535675048828,85069600,189.22799987792968,4.3800048828125,moderate
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,191.9475860595703,31458200,190.66600036621094,-1.5099945068359375,negative
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,190.82058715820312,46920300,191.32000122070312,-1.1300048828125,negative
2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,191.29930114746094,45094300,191.83200073242188,0.4799957275390625,low
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,190.17230224609375,46778000,192.05,-1.1300048828125,negative
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,188.1078338623047,59922200,190.97799987792968,-2.0699920654296875,negative
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,187.57925415039062,46638100,190.10199890136718,-0.529998779296875,negative
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,189.26473999023438,60750200,189.78999938964844,1.69000244140625,low
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,190.0326690673828,41342300,189.53599853515624,0.769989013671875,low
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,190.18228149414062,41573900,189.53800048828126,0.1500091552734375,low
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,193.4735107421875,50520200,190.61400146484374,3.3000030517578125,moderate
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,193.2141876220703,48353800,191.74400024414064,-0.260009765625,negative
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.58055114746094,80507300,192.81000061035155,1.3700103759765625,low
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,192.6157989501953,59581200,193.3280029296875,-1.970001220703125,negative
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,191.42897033691406,71917800,193.5780029296875,-1.19000244140625,negative
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,192.23680114746094,45377800,193.3300018310547,0.80999755859375,low
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,193.1044921875,37283200,193.30800170898436,0.8699951171875,low
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.98214721679688,47471900,193.18800048828126,0.8800048828125,low
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.70555114746094,47460200,193.20599975585938,-1.279998779296875,negative
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.30860900878906,48291400,193.98399963378907,2.6100006103515625,low
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.9269561767578,38824100,194.7239990234375,0.6199951171875,low
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,195.0891876220703,35175100,195.12200012207032,-0.839996337890625,negative
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,192.06724548339844,50389300,194.73800048828124,-3.029998779296875,negative
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.6610107421875,61235200,194.3279998779297,-1.410003662109375,negative
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.50546264648438,115799700,191.56000061035155,-9.17999267578125,negative
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.37380981445312,97576100,188.04000244140624,-3.1399993896484375,negative
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,179.32127380371094,67823000,184.8780029296875,0.9499969482421875,low
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.71556091308594,60378500,182.0000030517578,-1.6100006103515625,negative
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.49615478515625,54686900,179.36000366210936,-0.220001220703125,negative
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.5560760498047,51988100,178.52000122070314,-0.1800079345703125,negative
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,179.22389221191406,43675600,178.64200134277343,1.670013427734375,low
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,177.21652221679688,43622600,178.1720001220703,-2.010009765625,negative
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.3376922607422,46964900,177.8480010986328,-0.8799896240234375,negative
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.7710723876953,66062900,177.0540008544922,-2.57000732421875,negative
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.2604217529297,61114200,176.39400329589844,0.4900054931640625,low
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.608642578125,46311900,175.6700012207031,1.3499908447265625,low
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.99681091308594,42084200,175.6260009765625,1.3899993896484375,low
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.88169860839844,52722800,176.53599853515624,3.8899993896484375,moderate
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,176.14793395996094,54945800,177.01199951171876,-4.739990234375,negative
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.375,51449600,177.83599853515625,2.2299957275390625,low
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.9529266357422,43820700,178.70599975585938,1.5800018310546875,low
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.87774658203125,53003900,180.08399963378906,3.92999267578125,moderate
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,187.40310668945312,60813900,181.38999938964844,3.529998779296875,moderate
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.62281799316406,60794500,183.68799743652343,0.220001220703125,low
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,189.2107391357422,45732600,185.85799865722657,1.5900115966796875,low
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,189.45040893554688,45280000,187.75999755859374,0.239990234375,low
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.66934204101562,81755800,187.51799926757812,-6.7899932861328125,negative
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.32638549804688,112488800,185.5,-5.350006103515625,negative
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.945556640625,65551300,183.56199951171874,0.6199951171875,low
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,179.12400817871094,58953100,181.54199829101563,1.1800079345703125,low
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,176.0680389404297,90370200,178.86199951171875,-3.05999755859375,negative
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.9807891845703,84267900,177.12200012207032,-2.089996337890625,negative
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.5087890625,60895800,176.75800170898438,1.529998779296875,low
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.77972412109375,109205100,176.1240020751953,-0.730010986328125,negative
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.73583984375,67257600,175.84600219726562,2.9600067138671875,low
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.8343963623047,51826900,176.4000030517578,1.100006103515625,low
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.2591094970703,58436200,176.6560028076172,-3.5800018310546875,negative
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.70115661621094,63047900,176.29400024414062,-1.5600128173828125,negative
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.5600128173828,56725400,176.25,0.8600006103515625,low
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.84832763671875,46172700,175.87200012207032,1.290008544921875,low
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.73374938964844,64588900,174.45,-4.1199951171875,negative
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,170.20574951171875,66921800,173.43799743652343,-1.5300140380859375,negative
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.46542358398438,56294400,172.78999938964844,0.260009765625,low
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.9847412109375,51814200,172.07400207519532,0.5200042724609375,low
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.52139282226562,52164500,171.60800170898438,2.5399932861328125,low
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,172.1731719970703,49594600,171.6959991455078,-1.350006103515625,negative
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.4315185546875,53020300,172.34200134277344,1.260009765625,low
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.67987060546875,48527900,173.18600158691407,1.25,low
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.25648498535156,57224100,174.44200134277344,2.5800018310546875,low
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.75450134277344,42390800,175.49000244140626,1.5,low
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,178.15528869628906,43698000,176.68800354003906,-0.600006103515625,negative
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.5634307861328,47551100,177.91600341796874,1.410003662109375,low
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,180.4722442626953,56743100,179.0760040283203,0.910003662109375,low
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.61468505859375,51427100,179.34800415039064,-1.8600006103515625,negative
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.48486328125,52517000,179.29400329589845,-0.1300048828125,negative
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.9169158935547,57549400,179.04600219726564,-1.57000732421875,negative
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.608642578125,54764400,178.25400085449218,-1.30999755859375,negative
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.22915649414062,59302900,177.2040008544922,-0.3799896240234375,negative
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.6525421142578,64189300,176.01000061035157,-2.5800018310546875,negative
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.7723846435547,55980100,174.86600036621093,0.1199951171875,low
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,173.21180725097656,43816600,174.1240020751953,0.44000244140625,low
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.87489318847656,57157000,173.1760040283203,-2.339996337890625,negative
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.67042541503906,70625300,171.46200256347657,-4.2100067138671875,negative
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.99867248535156,58499100,170.53000183105468,1.3300018310546875,low
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,170.06593322753906,51131000,169.98800048828124,2.0699920654296875,low
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.54531860351562,44846000,169.4540008544922,0.480010986328125,low
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.74110412597656,56934900,170.0279998779297,3.1999969482421875,moderate
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.3363800048828,77334800,172.16400146484375,3.600006103515625,moderate
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.41757202148438,79763700,173.85,-0.920013427734375,negative
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.9941864013672,63841300,175.63800048828125,2.5800018310546875,low
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.58078002929688,70530000,177.8480010986328,2.5900115966796875,low
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.6493682861328,49340300,179.6320007324219,1.0699920654296875,low
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,182.1699981689453,53763500,180.6,-0.4799957275390625,negative
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,186.39999389648438,66133400,182.55,3.989990234375,moderate
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.8000030517578,43627500,183.66400146484375,-1.5999908447265625,negative
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.44000244140625,60108400,184.78800048828126,2.6399993896484375,low
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,188.00999450683594,53790500,185.81199951171874,0.5699920654296875,low
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.7100067138672,54412900,187.27200012207032,1.70001220703125,low
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.69000244140625,50922700,187.93000183105468,-0.0200042724609375,negative
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.4499969482422,46505100,189.26000061035157,1.7599945068359375,low
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.63999938964844,38134500,189.9,-0.80999755859375,negative
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.30999755859375,39617700,190.56000061035155,0.6699981689453125,low
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.97000122070312,24048300,190.61199951171875,-1.339996337890625,negative
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.7899932861328,40552600,190.63199768066406,-0.1800079345703125,negative
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,190.39999389648438,38415400,190.4219970703125,0.6100006103515625,low
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,189.3699951171875,43014200,190.16799621582032,-1.029998779296875,negative
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.9499969482422,48794400,189.89599609375,0.5800018310546875,low
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,191.24000549316406,45679300,190.14999694824218,1.290008544921875,low
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,189.42999267578125,43389500,190.07799682617187,-1.8100128173828125,negative
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,193.4199981689453,66628400,190.68199768066407,3.9900054931640625,moderate
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,192.32000732421875,41089700,191.27200012207032,-1.0999908447265625,negative
2023-12-07,193.6300048828125,195.0,193.58999633789062,194.27000427246094,194.27000427246094,47477700,192.13600158691406,1.9499969482421875,low
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,195.7100067138672,53377300,193.03000183105468,1.44000244140625,low
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,193.17999267578125,60943700,193.78000183105468,-2.5300140380859375,negative
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.7100067138672,52696900,194.03800354003906,1.5300140380859375,low
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.9600067138672,197.9600067138672,70404200,195.16600341796874,3.25,moderate
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,198.11000061035156,66831600,195.9340026855469,0.149993896484375,low
2023-12-15,197.52999877929688,198.39999389648438,197.0,197.57000732421875,197.57000732421875,128256700,196.30600280761718,-0.5399932861328125,negative
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,195.88999938964844,55751900,196.84800415039064,-1.6800079345703125,negative
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,196.94000244140625,40714100,197.29400329589845,1.0500030517578125,low
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,194.8300018310547,52242800,196.66800231933593,-2.1100006103515625,negative
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.67999267578125,194.67999267578125,46482500,195.98200073242188,-0.1500091552734375,negative
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,193.60000610351562,37122800,195.18800048828126,-1.079986572265625,negative
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,193.0500030517578,28919300,194.62000122070313,-0.5500030517578125,negative
2023-12-27,192.49000549316406,193.5,191.08999633789062,193.14999389648438,193.14999389648438,48087700,193.86199951171875,0.0999908447265625,low
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,193.5800018310547,34049900,193.61199951171875,0.4300079345703125,low
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,192.52999877929688,42628800,193.18200073242187,-1.0500030517578125,negative
2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,185.63999938964844,82488700,191.58999938964843,-6.8899993896484375,negative
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.25,184.25,58414500,189.8299987792969,-1.3899993896484375,negative
2024-01-04,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,181.91000366210938,71983600,187.58200073242188,-2.339996337890625,negative
2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,181.17999267578125,62303300,185.10199890136718,-0.730010986328125,negative
2024-01-08,182.08999633789062,185.60000610351562,181.5,185.55999755859375,185.55999755859375,59144500,183.70799865722657,4.3800048828125,moderate
2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,185.13999938964844,42841800,183.60799865722657,-0.4199981689453125,negative
2024-01-10,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,186.19000244140625,46792900,183.99599914550782,1.0500030517578125,low
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,185.58999633789062,49128400,184.73199768066405,-0.600006103515625,negative
