Date,Open,High,Low,Close,Adj Close,Volume,Moving Average,Daily Return MSFT,Trends
2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,249.3006591796875,23913000,258.7679962158203,0.2299957275390625,low
2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,242.5398406982422,31530900,256.13999938964844,-6.839996337890625,negative
2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,241.90725708007812,39791800,252.1960021972656,-0.6399993896484375,negative
2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,241.6898193359375,26826900,247.77000427246094,-0.220001220703125,negative
2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,239.64376831054688,26660300,245.86200256347655,-2.07000732421875,negative
2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,236.1842803955078,28625600,243.20800170898437,-3.5,negative
2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,238.1907501220703,31061200,242.3279998779297,2.029998779296875,low
2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,235.1661834716797,34176000,240.96399841308593,-3.05999755859375,negative
2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,234.70162963867188,27694200,239.54999694824218,-0.470001220703125,negative
2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,233.67367553710938,27018700,238.3419982910156,-1.0399932861328125,negative
2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,238.2797393798828,29029700,238.76600036621093,4.660003662109375,moderate
2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,234.7510528564453,27484200,238.07000122070312,-3.57000732421875,negative
2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,230.20428466796875,35694800,237.06600036621094,-4.600006103515625,negative
2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,237.9535675048828,28880400,237.7240020751953,7.8400115966796875,high
2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,245.9993438720703,34888400,240.21800231933594,8.139999389648438,high
2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,246.31561279296875,20347100,241.84400024414063,0.3199920654296875,low
2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,243.9335174560547,20239900,243.70199890136718,-2.410003662109375,negative
2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,231.52877807617188,37769600,243.97000122070312,-12.54998779296875,negative
2022-10-10,233.0500030517578,234.55999755859375,226.72999572753906,229.25,226.59654235839844,29743600,241.6720001220703,-4.9900054931640625,negative
2022-10-11,227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,222.80099487304688,30474000,236.97799987792968,-3.839996337890625,negative
2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,223.13705444335938,21903900,232.28800048828126,0.339996337890625,low
2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,231.52877807617188,42551800,229.7780029296875,8.490005493164062,high
2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,225.91452026367188,30198600,228.64200134277343,-5.6800079345703125,negative
2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,234.78070068359375,28142300,230.29800109863282,8.970001220703125,high
2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,235.7394561767578,26329600,232.91600036621094,0.970001220703125,low
2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,233.74285888671875,19985700,235.06199951171874,-2.0200042724609375,negative
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,233.41665649414062,21811000,235.44399719238282,-0.3300018310546875,negative
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,239.31756591796875,26299700,238.15599670410157,5.970001220703125,high
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,244.38821411132812,24911200,240.0999969482422,5.1300048828125,high
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,247.75872802734375,34775500,242.53199768066406,3.410003662109375,moderate
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,228.64259338378906,82543200,241.5,-19.339996337890625,negative
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,224.12547302246094,40424600,239.62000122070313,-4.57000732421875,negative
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,233.13990783691406,40647700,238.37000122070313,9.1199951171875,high
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,229.44320678710938,28357300,235.34600219726562,-3.739990234375,negative
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,225.52903747558594,30592300,230.8480010986328,-3.9600067138671875,negative
2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,217.5524444580078,38407000,228.6040008544922,-8.069992065429688,negative
2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,211.77015686035156,36633900,226.1040008544922,-5.850006103515625,negative
2022-11-04,217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,218.82752990722656,36789100,223.20800170898437,7.1399993896484375,high
2022-11-07,221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,225.23251342773438,33498000,222.3559997558594,6.4799957275390625,high
2022-11-08,228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,226.22093200683594,28192500,222.49599914550782,1.0,low
2022-11-09,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,221.91140747070312,27852900,223.37799682617188,-4.3600006103515625,negative
2022-11-10,235.42999267578125,243.3300018310547,235.0,242.97999572753906,240.16761779785156,46268000,229.12399597167968,18.470001220703125,high
2022-11-11,242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,244.2498321533203,34620200,234.26799621582032,4.1300048828125,moderate
2022-11-14,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,238.75416564941406,31123300,237.00399780273438,-5.55999755859375,negative
2022-11-15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,239.16932678222656,31390100,239.6239990234375,0.4199981689453125,low
2022-11-16,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,239.60543823242188,24093300,243.06799926757813,-0.2400054931640625,negative
2022-11-17,237.77999877929688,243.25,237.6300048828125,241.67999267578125,239.55587768554688,23123500,242.80799865722656,-0.0500030517578125,negative
2022-11-18,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,239.09991455078125,27613500,241.62999877929687,-0.459991455078125,negative
2022-11-21,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,239.92262268066406,26394700,241.72999877929686,0.8300018310546875,low
2022-11-22,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,242.8764190673828,19665700,242.3419982910156,2.9799957275390625,low
2022-11-23,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,245.40403747558594,19508500,243.51199951171876,2.5500030517578125,low
2022-11-25,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,245.3148193359375,9200800,244.67400207519532,-0.089996337890625,negative
2022-11-28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,239.6351776123047,24778200,244.78200073242186,-5.730010986328125,negative
2022-11-29,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,238.21775817871094,17956300,244.43800048828126,-1.42999267578125,negative
2022-11-30,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,252.8975830078125,47594200,246.46000061035156,14.80999755859375,high
2022-12-01,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,252.45152282714844,26041500,247.8820007324219,-0.4499969482421875,negative
2022-12-02,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,252.7786407470703,21528500,249.38800048828125,0.3300018310546875,low
2022-12-05,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,248.00100708007812,23435300,251.0760009765625,-4.82000732421875,negative
2022-12-06,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,242.96563720703125,22463700,252.03399963378905,-5.0800018310546875,negative
2022-12-07,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,242.22222900390625,20481500,249.87999877929687,-0.75,negative
2022-12-08,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,245.22561645507812,22611800,248.4219970703125,3.029998779296875,moderate
2022-12-09,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,243.26300048828125,20609700,246.5019958496094,-1.9799957275390625,negative
2022-12-12,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,250.29067993164062,30665100,246.96399536132813,7.089996337890625,high
2022-12-13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,254.6619415283203,42196900,249.3239990234375,4.4100189208984375,moderate
2022-12-14,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,254.9593048095703,35410900,251.8940002441406,0.29998779296875,low
2022-12-15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,246.8214569091797,35560400,252.21600036621095,-8.210006713867188,negative
2022-12-16,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,242.5394287109375,86102000,252.07000122070312,-4.3199920654296875,negative
2022-12-19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,238.33670043945312,29696400,249.6580017089844,-4.2400054931640625,negative
2022-12-20,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,239.67481994628906,25150800,246.63399963378907,1.350006103515625,low
2022-12-21,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,242.2816925048828,23690600,244.07599792480468,2.6299896240234375,low
2022-12-22,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,236.09654235839844,28651700,241.91199951171876,-6.239990234375,negative
2022-12-23,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,236.63182067871094,21207000,240.71999816894532,0.5399932861328125,low
2022-12-27,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,234.87738037109375,16688600,240.02200012207032,-1.769989013671875,negative
2022-12-28,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,232.46871948242188,17457100,238.56799926757813,-2.4300079345703125,negative
2022-12-29,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,238.89175415039062,19770700,237.88399963378907,6.4799957275390625,high
2022-12-30,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,237.71221923828125,21938500,238.21000061035156,-1.1899871826171875,negative
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,237.47433471679688,25740000,238.3800018310547,-0.2400054931640625,negative
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,227.08645629882812,50623400,236.80800170898436,-10.479995727539062,negative
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,220.3561248779297,39585600,234.36400146484374,-6.790008544921875,negative
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,222.9530792236328,43613600,231.14800109863282,2.6199951171875,low
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,225.12384033203125,27369800,228.60799865722657,2.19000244140625,low
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,226.83863830566406,27033900,226.46199951171874,1.730010986328125,low
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,233.6978302001953,28669300,227.7959991455078,6.9199981689453125,high
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,236.4137420654297,27269500,231.03599853515624,2.739990234375,low
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,237.12741088867188,21333300,233.8959991455078,0.720001220703125,low
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,238.23757934570312,29831300,236.54200134277343,1.1200103759765625,low
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,233.73745727539062,30028700,237.93399963378906,-4.540008544921875,negative
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,229.8915557861328,28623000,237.16599731445314,-3.8800048828125,negative
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,238.10870361328125,35389800,237.50799865722655,8.290008544921875,high
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,240.44796752929688,31934000,238.1779998779297,2.3600006103515625,low
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,239.91270446777344,40234400,238.51599731445313,-0.540008544921875,negative
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,238.4952850341797,66526600,239.4759979248047,-1.42999267578125,negative
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,245.82032775878906,33454500,242.68999938964845,7.3899993896484375,high
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,245.97894287109375,26498900,244.2779998779297,0.160003662109375,low
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,240.57684326171875,25867400,244.3040008544922,-5.4499969482421875,negative
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,245.63198852539062,26541100,245.45800170898437,5.0999908447265625,high
2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,250.52857971191406,31259900,247.88600158691406,4.94000244140625,moderate
2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,262.2744445800781,39940400,251.20600280761718,11.850006103515625,high
2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,256.079345703125,29077300,253.24400329589844,-6.25,negative
2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,254.5132293701172,22518000,256.0559997558594,-1.58001708984375,negative
2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,265.2084045410156,50841400,260.00599975585936,10.790008544921875,high
2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,264.3857421875,54686000,262.802001953125,-0.829986572265625,negative
2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,261.30303955078125,42375100,262.6059997558594,-3.110015869140625,negative
2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,260.7876281738281,25818500,263.5559997558594,-0.519989013671875,negative
2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,268.93536376953125,44630900,266.46600341796875,8.220001220703125,high
2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,269.7779235839844,37047900,267.38800659179685,0.850006103515625,low
2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,267.6216125488281,28922400,267.906005859375,-2.850006103515625,negative
2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,260.4967956542969,29603600,267.61200561523435,-7.170013427734375,negative
2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,256.4326171875,30000100,266.60400390625,-4.089996337890625,negative
2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,251.0765838623047,28397400,262.87400207519534,-5.3899993896484375,negative
2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,249.92388916015625,22491100,258.74199829101565,-1.160003662109375,negative
2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,253.16334533691406,29219100,255.83199768066407,3.260009765625,moderate
2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,247.6483612060547,24990900,253.24599914550782,-5.5500030517578125,negative
2023-02-27,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,248.58242797851562,21190000,251.66600036621094,0.94000244140625,low
2023-02-28,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,247.84707641601562,22491000,251.01600036621093,-0.7400054931640625,negative
2023-03-01,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,244.71694946289062,27565300,249.96800231933594,-3.149993896484375,negative
2023-03-02,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,249.52642822265625,24808200,249.23600158691406,4.839996337890625,moderate
2023-03-03,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,253.6800537109375,30760100,250.45,4.17999267578125,moderate
2023-03-06,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,255.25010681152344,24109800,251.79199829101563,1.5800018310546875,low
2023-03-07,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,252.54725646972656,21473200,252.73799743652344,-2.720001220703125,negative
2023-03-08,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,252.10009765625,17340200,254.2239959716797,-0.4499969482421875,negative
2023-03-09,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,250.7288055419922,26653400,254.46599731445312,-1.3799896240234375,negative
2023-03-10,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,247.02232360839844,28333900,253.1259979248047,-3.730010986328125,negative
2023-03-13,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,252.31869506835938,33339700,252.53599853515624,5.3300018310546875,high
2023-03-14,256.75,261.07000732421875,255.86000061035156,260.7900085449219,259.1454162597656,33620300,253.86400146484374,6.8700103759765625,high
2023-03-15,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,263.7660827636719,46028000,256.2120025634766,4.649993896484375,moderate
2023-03-16,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,274.4582214355469,54768800,260.9880035400391,10.760009765625,high
2023-03-17,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,277.6678161621094,69527400,267.1560028076172,3.22998046875,moderate
2023-03-20,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,270.51324462890625,43466600,270.81800537109376,-7.199981689453125,negative
2023-03-21,274.8800048828125,275.0,269.5199890136719,273.7799987792969,272.0534362792969,34558700,273.41600341796874,1.54998779296875,low
2023-03-22,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,270.5728454589844,34873300,274.7860046386719,-1.489990234375,negative
2023-03-23,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,275.90899658203125,36610900,275.0780029296875,5.3699951171875,high
2023-03-24,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,278.8006591796875,28172000,275.306005859375,2.910003662109375,low
2023-03-27,280.5,281.4599914550781,275.5199890136719,276.3800048828125,274.6370849609375,26840200,276.13600463867186,-4.19000244140625,negative
2023-03-28,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,273.49432373046875,21878600,276.42600708007814,-1.149993896484375,negative
2023-03-29,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,278.74102783203125,25087000,278.07000732421875,5.279998779296875,high
2023-03-30,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,282.2586975097656,25053400,279.34800415039064,3.53997802734375,moderate
2023-03-31,283.7300109863281,289.2699890136719,283.0,288.29998779296875,286.48187255859375,32766000,280.8940002441406,4.25,moderate
2023-04-03,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,285.4186706542969,24883300,283.0640014648437,-1.069976806640625,negative
2023-04-04,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,285.36895751953125,25824300,285.45399780273436,-0.050018310546875,negative
2023-04-05,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,282.5468444824219,22064800,286.2199951171875,-2.839996337890625,negative
2023-04-06,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,289.7611083984375,29770300,287.72999877929686,7.260009765625,high
2023-04-10,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,287.5650329589844,23103000,287.9480041503906,-2.209991455078125,negative
2023-04-11,285.75,285.9800109863281,281.6400146484375,282.8299865722656,281.04638671875,27276600,287.0679992675781,-6.560028076171875,negative
2023-04-12,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,281.7022399902344,27403400,286.3299987792969,0.660003662109375,low
2023-04-13,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,288.0121765136719,24222700,287.42999877929685,6.350006103515625,high
2023-04-14,287.0,288.4800109863281,283.69000244140625,286.1400146484375,284.3355407714844,20987900,286.33800048828124,-3.699981689453125,negative
2023-04-17,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,286.9787292480469,23836200,286.2199951171875,2.65997314453125,low
2023-04-18,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,286.55145263671875,20161800,287.3279968261719,-0.42999267578125,negative
2023-04-19,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,286.6309814453125,17150300,288.32000122070315,0.08001708984375,low
2023-04-20,285.25,289.0299987792969,285.0799865722656,286.1099853515625,284.3056945800781,23244400,287.5739990234375,-2.34002685546875,negative
2023-04-21,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,283.9579162597656,21676400,287.497998046875,-0.3499755859375,negative
2023-04-24,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,279.9930419921875,26611000,286.0919982910156,-3.990020751953125,negative
2023-04-25,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,273.6831359863281,45772200,283.502001953125,-6.3499755859375,negative
2023-04-26,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,293.5072937011719,64599200,284.88599853515626,19.949981689453125,high
2023-04-27,295.9700012207031,305.20001220703125,295.25,304.8299865722656,302.90765380859375,46462600,288.6299987792969,9.459991455078125,high
2023-04-28,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,305.32232666015625,36446700,292.92999877929685,2.430023193359375,low
2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,303.633056640625,21294100,297.68800048828126,-1.70001220703125,negative
2023-05-02,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,303.4840087890625,26404400,303.6859985351563,-0.149993896484375,negative
2023-05-03,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,302.4803466796875,22360800,305.49199829101565,-1.010009765625,negative
2023-05-04,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,303.4840087890625,22519900,305.6080017089844,1.010009765625,low
2023-05-05,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,308.6909484863281,28181200,306.28599853515624,5.239990234375,high
2023-05-08,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,306.70355224609375,21318600,306.90399780273435,-2.0,negative
2023-05-09,308.0,310.0400085449219,306.30999755859375,307.0,305.0639343261719,21340800,307.2219970703125,-1.649993896484375,negative
2023-05-10,308.6199951171875,313.0,307.6700134277344,312.30999755859375,310.3404541015625,30078000,308.8039978027344,5.30999755859375,high
