Date,Open,High,Low,Close,Adj Close,Volume,Moving Average,Daily Return MSFT,Trends
2023-05-11,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,308.1543273925781,31680200,309.743994140625,-2.20001220703125,negative
2023-05-12,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,307.02154541015625,19758100,309.4079956054687,-1.139984130859375,negative
2023-05-15,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,307.5084228515625,16336500,309.5699951171875,0.489990234375,low
2023-05-16,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,309.7740783691406,26730300,310.5179931640625,2.279998779296875,low
2023-05-17,312.2900085449219,314.42999267578125,310.739990234375,314.0,312.7019348144531,24315000,310.8559936523437,2.260009765625,low
2023-05-18,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,317.2032165527344,27276000,312.5379943847656,4.519989013671875,moderate
2023-05-19,316.739990234375,318.75,316.3699951171875,318.3399963378906,317.02398681640625,27529500,314.4119934082031,-0.17999267578125,negative
2023-05-22,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,319.85223388671875,24115700,316.75599365234376,2.839996337890625,low
2023-05-23,320.0299987792969,322.7200012207031,315.25,315.260009765625,313.95672607421875,30797200,317.4599975585937,-5.91998291015625,negative
2023-05-24,314.7300109863281,316.5,312.6099853515625,313.8500061035156,312.55255126953125,23384900,317.42999877929685,-1.410003662109375,negative
2023-05-25,323.239990234375,326.8999938964844,320.0,325.9200134277344,324.5726623535156,43301700,318.9100036621094,12.07000732421875,high
2023-05-26,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,331.51385498046875,36630600,321.82000732421875,6.970001220703125,high
2023-05-30,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,329.8407897949219,29503100,323.8260070800781,-1.680023193359375,negative
2023-05-31,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,327.0324401855469,45950600,326.45200805664064,-2.819976806640625,negative
2023-06-01,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,331.2051086425781,26773900,330.1980041503906,4.189971923828125,moderate
2023-06-02,334.25,337.5,332.54998779296875,335.3999938964844,334.013427734375,25864000,332.0940002441406,2.82000732421875,low
2023-06-05,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,334.5512390136719,21307100,332.70399780273436,0.540008544921875,low
2023-06-06,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,332.3005676269531,20396200,333.197998046875,-2.260009765625,negative
2023-06-07,331.6499938964844,334.489990234375,322.5,323.3800048828125,322.04315185546875,40717100,332.19599609375,-10.29998779296875,negative
2023-06-08,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,323.9154052734375,23277700,330.73200073242185,1.8800048828125,low
2023-06-09,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,325.4390563964844,22514900,329.0100036621094,1.529998779296875,low
2023-06-12,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,330.4781188964844,24260300,328.19200439453124,5.05999755859375,high
2023-06-13,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,332.9080505371094,22951300,328.3140075683594,2.44000244140625,low
2023-06-14,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,335.9454345703125,26003800,331.106005859375,3.04998779296875,moderate
2023-06-15,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,346.6609802246094,38899100,335.67400512695315,10.760009765625,high
2023-06-16,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,340.914794921875,46533600,338.78200073242186,-5.77001953125,negative
2023-06-20,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,336.6524963378906,26375400,340.0219970703125,-4.279998779296875,negative
2023-06-21,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,332.1810607910156,25117800,339.87599487304686,-4.489990234375,negative
2023-06-22,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,338.30560302734375,23556800,340.34999389648436,6.149993896484375,high
2023-06-23,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,333.635009765625,23084700,337.73399047851564,-4.69000244140625,negative
2023-06-26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,327.2415771484375,21520600,334.9879943847656,-6.41998291015625,negative
2023-06-27,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,333.1868896484375,24354100,334.2919982910156,5.970001220703125,high
2023-06-28,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,334.46160888671875,20259500,334.75,1.279998779296875,low
2023-06-29,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,333.6648864746094,16997000,333.8179992675781,-0.800018310546875,negative
2023-06-30,337.75,342.7300109863281,337.20001220703125,340.5400085449219,339.1322021484375,26823800,334.9220031738281,5.490020751953125,high
2023-07-03,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,336.5927429199219,12508700,336.8,-2.550018310546875,negative
2023-07-05,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,336.7520751953125,18172400,337.5159973144531,0.160003662109375,low
2023-07-06,337.29998779296875,342.989990234375,335.5,341.2699890136719,339.85919189453125,28161200,338.59999389648436,3.1199951171875,moderate
2023-07-07,339.32000732421875,341.7900085449219,337.0,337.2200012207031,335.825927734375,21185300,339.03399658203125,-4.04998779296875,negative
2023-07-10,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,330.45819091796875,32791400,337.2919921875,-5.3900146484375,negative
2023-07-11,331.05999755859375,332.8599853515625,327.0,332.4700012207031,331.0955810546875,26698200,336.1879943847656,0.6400146484375,low
2023-07-12,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,335.8060302734375,29995300,335.997998046875,4.730010986328125,moderate
2023-07-13,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,341.24346923828125,20567200,336.2760009765625,5.459991455078125,high
2023-07-14,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,343.812744140625,28302200,337.8799987792969,2.579986572265625,low
2023-07-17,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,344.3007507324219,20363900,340.6600036621094,0.490020751953125,low
2023-07-18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,358.0038757324219,64872700,346.0640014648437,13.759979248046875,high
2023-07-19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,353.612060546875,39732900,349.63999633789064,-4.410003662109375,negative
2023-07-20,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,345.43603515625,33778400,350.48199462890625,-8.209991455078125,negative
2023-07-21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,342.3488464355469,69368900,350.1879943847656,-3.100006103515625,negative
2023-07-24,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,343.68328857421875,26678100,350.0639892578125,1.339996337890625,low
2023-07-25,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,349.529052734375,41637700,348.36199340820315,5.870025634765625,high
2023-07-26,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,336.3736267089844,58383700,344.8999938964844,-13.21002197265625,negative
2023-07-27,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,329.352783203125,39635300,341.6699951171875,-7.04998779296875,negative
2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,336.9711608886719,28484900,340.5899963378906,7.649993896484375,high
2023-07-31,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,334.53131103515625,25446000,338.752001953125,-2.449981689453125,negative
2023-08-01,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,334.9495544433594,18311900,335.8239990234375,0.41998291015625,low
2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,326.1461181640625,27761300,333.77000122070314,-8.839996337890625,negative
2023-08-03,326.0,329.8800048828125,325.95001220703125,326.6600036621094,325.3096008300781,18253700,332.9580017089844,-0.839996337890625,negative
2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,326.4249572753906,23727700,330.8400024414062,1.1199951171875,low
2023-08-07,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,328.7453308105469,17741500,329.67799682617186,2.329986572265625,low
2023-08-08,326.9599914550781,328.75,323.0,326.04998779296875,324.70208740234375,22327600,327.6199951171875,-4.05999755859375,negative
2023-08-09,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,320.8979187011719,22373300,326.5659973144531,-3.819976806640625,negative
2023-08-10,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,321.5950012207031,20113700,325.8199951171875,0.699981689453125,low
2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,319.6829528808594,24342600,324.46599731445315,-1.91998291015625,negative
2023-08-14,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,322.7004089355469,18836100,323.252001953125,3.029998779296875,moderate
2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,320.5294189453125,16966300,322.41400146484375,-2.180023193359375,negative
2023-08-16,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,319.7510070800781,20698900,322.047998046875,-1.459991455078125,negative
2023-08-17,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,316.2381591796875,21257200,320.83800048828124,-3.519989013671875,negative
2023-08-18,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,315.8389587402344,24744800,319.9320007324219,-0.399993896484375,negative
2023-08-21,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,321.22802734375,24040000,319.5,5.399993896484375,high
2023-08-22,325.5,326.0799865722656,321.4599914550781,322.4599914550781,321.80682373046875,16102000,319.6200012207031,0.579986572265625,low
2023-08-23,323.82000732421875,329.20001220703125,323.4599914550781,327.0,326.337646484375,21166400,320.94000244140625,4.540008544921875,moderate
2023-08-24,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,319.3218994140625,23281400,321.55800170898436,-7.029998779296875,negative
2023-08-25,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,322.3258056640625,21684100,322.8580017089844,3.010009765625,moderate
2023-08-28,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,323.0443420410156,14808500,323.2220031738281,0.720001220703125,low
2023-08-29,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,327.7447814941406,19284600,324.41200561523436,4.709991455078125,moderate
2023-08-30,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,328.1240234375,15222100,324.77000732421874,0.3800048828125,low
2023-08-31,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,327.09613037109375,26411000,326.3280090332031,-1.029998779296875,negative
2023-09-01,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,327.9942932128906,14931200,327.46400756835936,0.899993896484375,low
2023-09-05,329.0,334.8500061035156,328.6600036621094,333.54998779296875,332.8743591308594,18553900,329.4340026855469,4.889984130859375,moderate
2023-09-06,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,332.20574951171875,17535800,330.3280029296875,-0.66998291015625,negative
2023-09-07,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,329.24176025390625,18381000,330.552001953125,-2.970001220703125,negative
2023-09-08,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,333.5928955078125,19530100,331.8539978027344,4.3599853515625,moderate
2023-09-11,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,337.2554931640625,16583300,333.7099975585937,3.670013427734375,moderate
2023-09-12,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,331.09796142578125,17565500,333.3539978027344,-6.170013427734375,negative
2023-09-13,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,335.3793029785156,16544400,333.9899963378906,4.290008544921875,moderate
2023-09-14,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,338.0139465332031,20267000,335.747998046875,2.6400146484375,low
2023-09-15,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,329.5511169433594,37666900,334.93800048828126,-8.480010986328125,negative
2023-09-18,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,328.3934631347656,16834200,333.16199951171876,-1.160003662109375,negative
2023-09-19,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,327.9842834472656,16505900,332.5380004882812,-0.410003662109375,negative
2023-09-20,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,320.1202697753906,21436500,329.47999877929686,-7.8800048828125,negative
2023-09-21,319.260009765625,325.3500061035156,315.0,319.5299987792969,318.8827819824219,35529500,325.64599609375,-1.239990234375,negative
2023-09-22,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,316.3678894042969,21447900,323.0039978027344,-2.519989013671875,negative
2023-09-25,316.5899963378906,317.6700134277344,315.0,317.5400085449219,316.8968200683594,17836000,320.7,0.529998779296875,low
2023-09-26,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,311.50775146484375,26297600,317.39800415039065,-5.399993896484375,negative
2023-09-27,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,312.15643310546875,19410100,315.8020080566406,0.649993896484375,low
2023-09-28,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,313.0047302246094,19683600,314.62401123046874,0.850006103515625,low
2023-09-29,317.75,319.4700012207031,314.9800109863281,315.75,315.1104431152344,24140300,314.37200927734375,2.1099853515625,low
2023-10-02,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,321.1481628417969,20570000,315.2240051269531,6.04998779296875,high
2023-10-03,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,312.7552185058594,21033500,315.4740051269531,-8.40997314453125,negative
2023-10-04,314.0299987792969,320.0400085449219,314.0,318.9599914550781,318.3139343261719,20720100,316.7080017089844,5.569976806640625,high
2023-10-05,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,318.7131042480469,16965600,317.85199584960935,0.399993896484375,low
2023-10-06,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,326.5971374511719,25645500,320.15399780273435,7.9000244140625,high
2023-10-09,324.75,330.29998779296875,323.17999267578125,329.82000732421875,329.1519470214844,19891200,321.75800170898435,2.55999755859375,low
2023-10-10,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,327.724853515625,20557100,324.75800170898435,-1.42999267578125,negative
2023-10-11,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,331.7466735839844,20063200,327.45000610351565,4.029998779296875,moderate
2023-10-12,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,330.4892272949219,19313100,329.810009765625,-1.260009765625,negative
2023-10-13,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,327.0661926269531,21072400,329.9040100097656,-3.42999267578125,negative
2023-10-16,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,331.96624755859375,22158000,330.4680114746094,4.910003662109375,moderate
2023-10-17,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,331.38739013671875,18338500,331.20200805664064,-0.58001708984375,negative
2023-10-18,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,329.44134521484375,23153600,330.74000244140626,-1.95001220703125,negative
2023-10-19,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,330.6488952636719,25052100,330.7720031738281,1.21002197265625,low
2023-10-20,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,326.0083312988281,25012600,330.56000366210935,-4.649993896484375,negative
2023-10-23,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,328.6529541015625,24374700,329.8960021972656,2.649993896484375,low
2023-10-24,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,329.8605041503906,31153600,329.5900024414062,1.209991455078125,low
2023-10-25,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,339.97998046875,55053800,331.70200805664064,10.1400146484375,high
2023-10-26,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,327.2258605957031,37828500,331.01600952148436,-12.779998779296875,negative
2023-10-27,330.42999267578125,336.7200012207031,328.3999938964844,329.80999755859375,329.1419677734375,29856500,331.6440063476563,1.91998291015625,low
2023-10-30,333.4100036621094,339.45001220703125,331.8299865722656,337.30999755859375,336.62677001953125,22828100,333.24200439453125,7.5,high
2023-10-31,338.8500061035156,339.0,334.69000244140625,338.1099853515625,337.4251403808594,20265300,334.75800170898435,0.79998779296875,low
2023-11-01,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,345.3690185546875,28158800,335.83800048828124,7.96002197265625,high
2023-11-02,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,347.6144714355469,24348100,339.9239990234375,2.25,low
2023-11-03,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,352.08538818359375,23624000,344.5219970703125,4.47998046875,moderate
2023-11-06,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,355.8078308105469,23828300,348.3659973144531,3.730010986328125,moderate
2023-11-07,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,359.79974365234375,25833900,352.85,4.0,moderate
2023-11-08,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,362.4643249511719,26767800,356.2760009765625,2.670013427734375,low
2023-11-09,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,359.95941162109375,24847300,358.75,-2.510009765625,negative
2023-11-10,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,368.9212341308594,28042100,362.12400512695314,8.980010986328125,high
2023-11-13,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,365.937255859375,19986500,364.15400390625,-2.990020751953125,negative
2023-11-14,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,369.5199890136719,27683900,366.102001953125,3.589996337890625,moderate
2023-11-15,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,369.6700134277344,26860100,367.3960021972656,-0.5999755859375,negative
2023-11-16,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,376.1700134277344,27182300,370.49200439453125,6.5,high
2023-11-17,373.6099853515625,374.3699951171875,367.0,369.8500061035156,369.8500061035156,40157000,370.5280029296875,-6.32000732421875,negative
2023-11-20,371.2200012207031,378.8699951171875,371.0,377.44000244140625,377.44000244140625,52465100,372.6800048828125,7.589996337890625,high
2023-11-21,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,373.07000732421875,28423100,373.24000854492186,-4.3699951171875,negative
2023-11-22,378.0,379.7900085449219,374.9700012207031,377.8500061035156,377.8500061035156,23345300,374.8760070800781,4.779998779296875,moderate
2023-11-24,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,377.42999267578125,10176600,375.1280029296875,-0.420013427734375,negative
2023-11-27,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,378.6099853515625,22179200,376.8799987792969,1.17999267578125,low
2023-11-28,378.3500061035156,383.0,378.1600036621094,382.70001220703125,382.70001220703125,20453100,377.9320007324219,4.09002685546875,moderate
2023-11-29,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,378.8500061035156,28963400,379.08800048828124,-3.850006103515625,negative
2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,378.9100036621094,30554400,379.3,0.05999755859375,low
2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,374.510009765625,33020400,378.71600341796875,-4.399993896484375,negative
2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,369.1400146484375,32063300,376.82200927734374,-5.3699951171875,negative
2023-12-05,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,372.5199890136719,23065000,374.7860046386719,3.379974365234375,moderate
2023-12-06,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,368.79998779296875,21182100,372.7760009765625,-3.720001220703125,negative
2023-12-07,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,370.95001220703125,23118900,371.1840026855469,2.1500244140625,low
2023-12-08,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,374.2300109863281,20144800,371.1280029296875,3.279998779296875,moderate
2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,371.29998779296875,27708800,371.55999755859375,-2.930023193359375,negative
2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,374.3800048828125,24838300,371.9320007324219,3.08001708984375,moderate
2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,374.3699951171875,30955500,373.04600219726564,-0.010009765625,negative
2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,365.92999267578125,43277500,372.0419982910156,-8.44000244140625,negative
2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,370.7300109863281,78478200,371.3419982910156,4.800018310546875,moderate
2023-12-18,369.45001220703125,373.0,368.67999267578125,372.6499938964844,372.6499938964844,21802900,371.61199951171875,1.91998291015625,low
2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,373.260009765625,20603700,371.38800048828125,0.610015869140625,low
2023-12-20,375.0,376.0299987792969,370.5299987792969,370.6199951171875,370.6199951171875,26316700,370.63800048828125,-2.6400146484375,negative
2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,373.5400085449219,17708000,372.1600036621094,2.920013427734375,low
2023-12-22,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,374.5799865722656,17091100,372.92999877929685,1.03997802734375,low
2023-12-26,375.0,376.94000244140625,373.5,374.6600036621094,374.6600036621094,12673100,373.3320007324219,0.08001708984375,low
2023-12-27,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,374.07000732421875,14905400,373.49400024414064,-0.589996337890625,negative
2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,375.2799987792969,14327000,374.4260009765625,1.209991455078125,low
2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,376.0400085449219,18723000,374.9260009765625,0.760009765625,low
2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,370.8699951171875,25258600,374.1840026855469,-5.170013427734375,negative
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,370.6000061035156,23083500,373.37200317382815,-0.269989013671875,negative
2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,367.94000244140625,20901500,372.1460021972656,-2.660003662109375,negative
2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,367.75,20987000,370.64000244140624,-0.19000244140625,negative
2024-01-08,369.29998779296875,375.20001220703125,369.010009765625,374.69000244140625,374.69000244140625,23134000,370.3700012207031,6.94000244140625,high
2024-01-09,372.010009765625,375.989990234375,371.19000244140625,375.7900085449219,375.7900085449219,20830000,371.35400390625,1.100006103515625,low
2024-01-10,376.3699951171875,384.1700134277344,376.32000732421875,382.7699890136719,382.7699890136719,25514200,373.7880004882812,6.97998046875,high
2024-01-11,386.0,390.67999267578125,380.3800048828125,384.6300048828125,384.6300048828125,27850800,377.1260009765625,1.860015869140625,low
